Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-33.329167,26.0775,08-03-2015,59.82041,395.4604,65.05194
-32.579167,27.366667,07-05-2012,59.168785,392.19696,9.234915
-32.99163889,27.64002778,27-08-2015,63.01741,217.66545,4.6147323
-32.08639,25.57556,09-02-2011,196.81737,345.63232,40.039013
-33.329167,26.0775,24-06-2015,54.006313,369.06012,54.347546
-32.043333,27.822778,07-07-2014,35.39926,168.47475,22.172903
-33.731111,24.618333,04-10-2012,216.31294,349.03662,33.84771
-32.043333,27.822778,02-06-2014,61.06286,265.72375,10.258142
-33.731111,24.618333,23-05-2013,166.61514,305.47763,18.549467
-32.043333,27.822778,27-10-2014,38.432198,218.53735,20.935076
-31.903056,25.482222,19-05-2014,215.2365,390.50095,23.063406
-32.579167,27.366667,05-03-2012,56.547077,442.6917,7.6635404
-32.802778,27.856389,05-05-2014,72.40565,564.9464,4.960874
-32.99163889,27.64002778,02-06-2011,55.184235,444.77213,10.773533
-32.99163889,27.64002778,14-01-2011,55.184235,444.77213,10.773533
-32.99163889,27.64002778,30-10-2014,53.480198,191.57632,8.178192
-34.096389,24.439167,12-10-2011,213.68129,668.51965,13.400936
-33.18536111,27.39075,18-11-2015,39.16069,251.54431,16.55235
-32.99163889,27.64002778,30-07-2015,59.37131,333.65573,25.86933
-32.00055556,28.58166667,29-10-2014,40.568615,178.48569,19.770123
-32.043333,27.822778,04-02-2014,66.74649,243.40152,10.158826
-33.771111,25.386667,04-12-2014,57.726204,657.59607,28.17744
-32.579167,27.366667,29-05-2012,68.96733,400.37997,10.497973
-33.329167,26.0775,06-10-2015,70.12849,520.6207,68.790825
-33.18536111,27.39075,21-10-2013,36.210438,340.92728,22.215666
-32.579167,27.366667,07-07-2014,56.85558,416.76373,5.9128304
-32.99163889,27.64002778,28-09-2015,62.0382,352.7942,22.595684
-34.096389,24.439167,26-02-2013,274.68326,984.4058,15.35407
-34.096389,24.439167,08-11-2011,226.56714,868.58704,22.66852
-32.99163889,27.64002778,30-06-2011,69.858505,420.0907,4.0190253
-32.99163889,27.64002778,10-02-2011,48.941223,452.2663,4.9107556
-32.00055556,28.58166667,08-05-2013,38.41569,326.74677,11.376607
-32.99163889,27.64002778,05-05-2014,83.186455,441.61325,-0.18233809
-33.731111,24.618333,26-02-2014,246.46036,335.9243,23.385307
-31.903056,25.482222,08-03-2011,233.8596,340.21274,26.556885
-33.202778,24.235556,30-05-2011,175.87338,412.6095,63.75295
-32.99163889,27.64002778,13-02-2015,62.715633,124.85921,-5.0254097
-32.515278,28.015556,22-04-2015,37.280113,253.29103,17.13901
-34.096389,24.439167,26-03-2013,274.68326,984.4058,15.35407
-32.08639,25.57556,06-12-2013,188.5285,258.55548,32.13036
-31.905,25.43,29-04-2014,202.21928,371.46225,29.15152
-32.043333,27.822778,11-04-2011,55.225666,266.56967,9.913203
-32.043333,27.822778,19-11-2012,35.69444,230.64711,25.831339
-32.605278,25.885,28-02-2014,36.655422,609.50824,17.525797
-33.001667,25.161389,29-01-2014,39.08509,100.28724,39.761967
-33.18536111,27.39075,16-01-2015,42.879623,210.08632,18.164303
-32.99163889,27.64002778,06-05-2011,69.233055,380.36014,7.0605845
-32.08639,25.57556,15-08-2014,208.17381,298.02902,28.039135
-32.605278,25.885,28-05-2013,40.94165,559.8476,32.876404
-33.731111,24.618333,09-04-2015,265.32547,471.4386,31.71685
-32.99163889,27.64002778,05-12-2013,59.389446,222.65353,30.655104
-32.08639,25.57556,08-11-2012,196.77496,309.49542,19.790586
-32.99163889,27.64002778,16-01-2015,62.715633,124.85921,-5.0254097
-32.579167,27.366667,09-03-2011,34.57988,367.63605,11.998595
-32.802778,27.856389,02-10-2014,53.41036,439.43155,6.12142
-32.99163889,27.64002778,07-03-2013,101.00793,328.83472,25.950768
-32.99163889,27.64002778,05-04-2012,65.24041,416.449,-1.8511883
-32.99163889,27.64002778,26-07-2012,54.17924,216.29941,15.436378
-32.605278,25.885,06-11-2014,38.234993,828.2187,39.430317
-32.605278,25.885,30-01-2014,36.655422,609.50824,17.525797
-32.605278,25.885,16-08-2012,34.648003,848.9704,62.46573
-34.096389,24.439167,05-02-2014,264.0486,889.60223,16.845016
-32.99163889,27.64002778,07-02-2014,40.30136,291.69272,8.647621
-33.094444,25.012778,08-10-2014,28.136057,278.1254,33.24251
-32.043333,27.822778,09-05-2011,57.128975,228.76848,8.344231
-34.096389,24.439167,16-09-2015,228.27332,806.5566,19.793888
-33.001667,25.161389,05-02-2015,21.162136,68.77715,45.203125
-32.605278,25.885,15-07-2013,48.81597,792.2575,52.375225
-32.043333,27.822778,04-06-2012,53.594597,223.02602,22.057165
-32.515278,28.015556,13-01-2014,50.28745,321.7136,8.868943
-32.99163889,27.64002778,30-05-2013,57.138504,391.00528,8.954672
-32.08639,25.57556,09-04-2015,181.04523,235.31174,21.802671
-33.731111,24.618333,24-04-2014,238.00226,313.0113,24.543182
-32.00055556,28.58166667,09-04-2014,43.13083,412.1573,10.553296
-32.08639,25.57556,08-05-2015,190.401,351.08582,36.90229
-32.605278,25.885,08-11-2013,44.40591,824.4533,33.139786
-33.731111,24.618333,08-03-2015,224.64336,456.14456,34.777992
-32.99163889,27.64002778,27-05-2014,49.4806,404.62512,8.470141
-32.515278,28.015556,06-06-2011,44.624176,391.1297,6.53309
-32.605278,25.885,19-06-2013,46.21948,680.0719,25.955454
-32.043333,27.822778,21-10-2013,43.476,200.36778,36.469036
-31.905,25.43,10-09-2013,230.37376,356.16815,37.79793
-32.99163889,27.64002778,24-01-2012,52.17032,447.69452,10.045437
-32.043333,27.822778,07-04-2014,46.763496,199.53737,9.529189
-32.00055556,28.58166667,06-07-2011,52.622784,383.75256,13.803517
-33.18536111,27.39075,28-09-2015,65.06754,290.64636,18.665773
-32.605278,25.885,10-09-2013,33.759193,802.8866,31.863516
-31.905,25.43,14-08-2013,211.58688,320.57532,28.528622
-33.18536111,27.39075,22-07-2014,55.742302,357.38486,24.80423
-32.043333,27.822778,07-05-2012,59.662598,202.25613,2.5905147
-32.08639,25.57556,19-07-2012,194.82756,313.6154,54.12041
-33.001667,25.161389,17-09-2014,22.26264,58.9397,28.8002
-31.905,25.43,06-07-2011,231.945,325.33823,23.015894
-32.08639,25.57556,05-03-2013,190.74803,248.61627,17.01773
-33.18536111,27.39075,29-10-2015,39.16069,251.54431,16.55235
-32.08639,25.57556,03-12-2012,196.77496,309.49542,19.790586
-32.99163889,27.64002778,31-05-2012,71.33515,220.51573,8.638758
-31.905,25.43,17-07-2013,219.23334,356.81592,38.130558
-31.903056,25.482222,25-04-2012,214.1887,370.74353,17.042597
-34.096389,24.439167,25-03-2014,281.81012,933.7438,14.213999
-33.094444,25.012778,23-07-2015,47.367702,233.38487,23.782267
-32.802778,27.856389,01-06-2015,57.566006,527.30457,13.474091
-34.096389,24.439167,12-11-2015,254.4575,850.2117,18.127663
-32.99163889,27.64002778,18-11-2015,43.35201,153.32867,19.269814
-32.08639,25.57556,10-03-2011,196.81737,345.63232,40.039013
-33.329167,26.0775,22-07-2015,64.24329,357.41397,75.01663
-33.731111,24.618333,26-07-2012,220.26637,425.08978,35.67968
-32.605278,25.885,03-12-2012,41.063248,707.62854,69.52648
-33.094444,25.012778,28-05-2015,22.714773,226.78227,48.872555
-34.0325,24.196389,08-11-2011,197.35826,217.07405,9.090519
-32.515278,28.015556,14-05-2014,56.471478,403.2131,5.4449687
-33.18536111,27.39075,20-09-2012,51.086132,309.04584,20.388689
-33.329167,26.0775,28-05-2014,48.60041,254.71172,45.755
-33.731111,24.618333,07-05-2015,215.69675,384.72626,27.466837
-31.905,25.43,12-03-2012,195.58989,343.69757,43.2754
-32.761111,26.629444,22-04-2014,74.01572,502.03372,15.165371
-32.761111,26.629444,26-05-2014,74.01572,502.03372,15.165371
-32.802778,27.856389,24-08-2015,57.566006,527.30457,13.474091
-32.99163889,27.64002778,24-11-2011,40.44395,193.81456,21.07527
-32.579167,27.366667,27-05-2014,54.314365,320.0622,8.857449
-32.802778,27.856389,30-10-2014,53.41036,439.43155,6.12142
-32.99163889,27.64002778,15-11-2012,42.278168,123.4669,-2.0487905
-32.515278,28.015556,08-05-2013,69.74787,303.85303,9.375822
-32.605278,25.885,10-10-2013,56.501926,849.84894,27.0374
-32.579167,27.366667,04-03-2014,46.63124,360.13202,5.2828364
-32.515278,28.015556,19-01-2011,42.292145,344.85806,5.7778716
-32.515278,28.015556,10-04-2014,59.879433,359.8098,0.08206354
-34.096389,24.439167,07-01-2014,247.83661,978.2211,34.54538
-33.18536111,27.39075,28-06-2012,54.231674,442.12842,13.898188
-33.771111,25.386667,08-11-2013,47.733376,387.59274,38.402107
-34.096389,24.439167,09-03-2011,286.02878,916.2035,12.6386
-31.903056,25.482222,03-12-2012,185.49724,372.55112,34.70644
-31.905,25.43,07-10-2013,221.77774,301.40085,30.53575
-33.506389,26.744722,06-10-2015,73.223694,319.07935,36.165108
-33.731111,24.618333,27-03-2013,249.54063,386.6716,23.443115
-32.173889,27.3725,04-04-2013,49.05411,285.40546,13.956091
-33.771111,25.386667,06-12-2013,48.882877,394.024,37.57258
-33.001667,25.161389,23-07-2015,-0.6699201,160.65193,20.998472
-32.579167,27.366667,07-02-2011,55.41447,399.8324,8.76384
-33.18536111,27.39075,10-07-2014,56.589615,495.26572,23.611065
-32.802778,27.856389,04-09-2014,53.41036,439.43155,6.12142
-32.713889,26.296667,31-01-2013,68.11502,424.15945,18.447018
-32.802778,27.856389,04-05-2015,47.16359,355.91452,18.744268
-32.99163889,27.64002778,04-09-2014,49.157944,155.10349,4.729304
-31.905,25.43,04-03-2013,197.083,336.66272,24.66718
-33.001667,25.161389,09-01-2014,62.658382,158.09496,52.17119
-32.99163889,27.64002778,16-12-2015,43.35201,153.32867,19.269814
-33.329167,26.0775,06-05-2011,76.02599,256.44873,38.713413
-33.771111,25.386667,27-05-2015,47.608418,308.0108,37.366108
-32.605278,25.885,06-11-2012,41.063248,707.62854,69.52648
-33.18536111,27.39075,04-12-2012,50.604565,216.3848,26.1631
-33.18536111,27.39075,15-11-2012,50.604565,216.3848,26.1631
-32.043333,27.822778,13-07-2015,53.25758,280.6403,23.224882
-32.00055556,28.58166667,19-01-2011,38.77147,341.11334,15.694377
-33.506389,26.744722,24-06-2015,62.616875,237.71082,32.03172
-33.731111,24.618333,21-06-2012,243.01057,351.01822,17.56121
-32.515278,28.015556,22-02-2012,57.18693,276.5221,10.801898
-34.096389,24.439167,23-04-2014,273.77902,857.1063,20.540136
-32.515278,28.015556,01-12-2014,41.200047,168.41014,18.20934
-32.99163889,27.64002778,16-01-2014,40.30136,291.69272,8.647621
-33.202778,24.235556,12-09-2011,201.00208,421.49133,56.976143
-31.905,25.43,28-12-2015,194.62311,414.51956,28.849157
-33.23778,26.99472,08-11-2012,51.918076,242.56349,37.219677
-31.905,25.43,19-05-2014,202.21928,371.46225,29.15152
-33.506389,26.744722,18-08-2015,43.700134,245.95763,28.851524
-33.771111,25.386667,06-12-2012,25.418821,390.06125,44.230618
-33.18536111,27.39075,04-09-2014,48.874912,330.56238,18.72958
-32.043333,27.822778,28-09-2015,40.03274,225.42249,22.323454
-33.001667,25.161389,08-01-2015,36.643066,129.00394,37.36501
-33.23778,26.99472,27-03-2013,35.23293,176.59485,15.687916
